"Produkt_Code","SDO_ID","Timestamp","Value","Qualitaet_Niveau","Qualitaet_Byte"
"DD_MN008","1975","201906101000","40","0","3"
"DD_MN008","1975","201906101100","50","0","3"
"DD_MN008","1975","201906101200","40","0","3"
"DD_MN008","1975","201906101300","50","0","3"
"DD_MN008","1975","201906101400","50","0","3"
"DD_MN008","1975","201906101500","50","0","3"
"DD_MN008","1975","201906101600","50","0","3"
"DD_MN008","1975","201906101700","50","0","3"
"DD_MN008","1975","201906101800","60","0","3"
"DD_MN008","1975","201906101900","50","0","3"
"DD_MN008","1975","201906102000","50","0","3"
"DD_MN008","1975","201906102100","50","0","3"
"DD_MN008","1975","201906102200","50","0","3"
"DD_MN008","1975","201906102300","20","0","3"
"DD_MN008","1975","201906110000","60","0","3"
"DD_MN008","1975","201906110100","30","0","3"
"DD_MN008","1975","201906110200","30","0","3"
"DD_MN008","1975","201906110300","40","0","3"
"DD_MN008","1975","201906110400","40","0","3"
"DD_MN008","1975","201906110500","60","0","3"
"DD_MN008","1975","201906110600","70","0","3"
"DD_MN008","1975","201906110700","60","0","3"
"DD_MN008","1975","201906110800","220","0","3"
"DD_MN008","1975","201906110900","20","0","3"
"DD_MN008","1975","201906111000","260","0","3"
"DD_MN008","1975","201906111100","210","0","3"
"DD_MN008","1975","201906111200","220","0","3"
"DD_MN008","1975","201906111300","250","0","3"
"DD_MN008","1975","201906111400","220","0","3"
"DD_MN008","1975","201906111500","230","0","3"
"DD_MN008","1975","201906111600","250","0","3"
"DD_MN008","1975","201906111700","250","0","3"
"DD_MN008","1975","201906111800","310","0","3"
"DD_MN008","1975","201906111900","350","0","3"
"DD_MN008","1975","201906112000","330","0","3"
"DD_MN008","1975","201906112100","300","0","3"
"DD_MN008","1975","201906112200","10","0","3"
"DD_MN008","1975","201906112300","20","0","3"
"DD_MN008","1975","201906120000","110","0","3"
"DD_MN008","1975","201906120100","40","0","3"
"DD_MN008","1975","201906120200","60","0","3"
"DD_MN008","1975","201906120300","270","0","3"
"DD_MN008","1975","201906120400","290","0","3"
"DD_MN008","1975","201906120500","340","0","3"
"DD_MN008","1975","201906120600","360","0","3"
"DD_MN008","1975","201906120700","20","0","3"
"DD_MN008","1975","201906120800","10","0","3"
"DD_MN008","1975","201906120900","40","0","3"
"DD_MN008","1975","201906121000","60","0","3"
"DD_MN008","1975","201906121100","40","0","3"
"DD_MN008","1975","201906121200","80","0","3"
"DD_MN008","1975","201906121300","120","0","3"
"DD_MN008","1975","201906121400","240","0","3"
"DD_MN008","1975","201906121500","240","0","3"
"DD_MN008","1975","201906121600","230","0","3"
"DD_MN008","1975","201906121700","60","0","3"
"DD_MN008","1975","201906121800","240","0","3"
"DD_MN008","1975","201906121900","200","0","3"
"DD_MN008","1975","201906122000","220","0","3"
"DD_MN008","1975","201906122100","230","0","3"
"DD_MN008","1975","201906122200","230","0","3"
"DD_MN008","1975","201906122300","220","0","3"
"DD_MN008","1975","201906130000","220","0","3"
"DD_MN008","1975","201906130100","220","0","3"
"DD_MN008","1975","201906130200","180","0","3"
"DD_MN008","1975","201906130300","170","0","3"
"DD_MN008","1975","201906130400","160","0","3"
"DD_MN008","1975","201906130500","160","0","3"
"DD_MN008","1975","201906130600","160","0","3"
"DD_MN008","1975","201906130700","150","0","3"
"DD_MN008","1975","201906130800","180","0","3"
"DD_MN008","1975","201906130900","200","0","3"
"DD_MN008","1975","201906131000","210","0","3"
"DD_MN008","1975","201906131100","220","0","3"
"DD_MN008","1975","201906131200","210","0","3"
"DD_MN008","1975","201906131300","220","0","3"
"DD_MN008","1975","201906131400","220","0","3"
"DD_MN008","1975","201906131500","190","0","3"
"DD_MN008","1975","201906131600","230","0","3"
"DD_MN008","1975","201906131700","230","0","3"
"DD_MN008","1975","201906131800","210","0","3"
"DD_MN008","1975","201906131900","230","0","3"
"DD_MN008","1975","201906132000","210","0","3"
"DD_MN008","1975","201906132100","180","0","3"
"DD_MN008","1975","201906132200","230","0","3"
"DD_MN008","1975","201906132300","70","0","3"
"DD_MN008","1975","201906140000","90","0","3"
"DD_MN008","1975","201906140100","120","0","3"
"DD_MN008","1975","201906140200","140","0","3"
"DD_MN008","1975","201906140300","140","0","3"
"DD_MN008","1975","201906140400","120","0","3"
"DD_MN008","1975","201906140500","160","0","3"
"DD_MN008","1975","201906140600","150","0","3"
"DD_MN008","1975","201906140700","150","0","3"
"DD_MN008","1975","201906140800","150","0","3"
"DD_MN008","1975","201906140900","130","0","3"
"DD_MN008","1975","201906141000","130","0","3"
"DD_MN008","1975","201906141100","140","0","3"
"DD_MN008","1975","201906141200","160","0","3"
"DD_MN008","1975","201906141300","160","0","3"
"DD_MN008","1975","201906141400","160","0","3"
"DD_MN008","1975","201906141500","250","0","3"
"DD_MN008","1975","201906141600","70","0","3"
"DD_MN008","1975","201906141700","30","0","3"
"DD_MN008","1975","201906141800","20","0","3"
"DD_MN008","1975","201906141900","30","0","3"
"DD_MN008","1975","201906142000","10","0","3"
"DD_MN008","1975","201906142100","20","0","3"
"DD_MN008","1975","201906142200","30","0","3"
"DD_MN008","1975","201906142300","40","0","3"
"DD_MN008","1975","201906150000","40","0","3"
"DD_MN008","1975","201906150100","70","0","3"
"DD_MN008","1975","201906150200","80","0","3"
"DD_MN008","1975","201906150300","50","0","3"
"DD_MN008","1975","201906150400","280","0","3"
"DD_MN008","1975","201906150500","30","0","3"
"DD_MN008","1975","201906150600","70","0","3"
"DD_MN008","1975","201906150700","110","0","3"
"DD_MN008","1975","201906150800","80","0","3"
"DD_MN008","1975","201906150900","70","0","3"
"DD_MN008","1975","201906151000","80","0","3"
"DD_MN008","1975","201906151100","100","0","3"
"DD_MN008","1975","201906151200","130","0","3"
"DD_MN008","1975","201906151300","90","0","3"
"DD_MN008","1975","201906151400","240","0","3"
"DD_MN008","1975","201906151500","250","0","3"
"DD_MN008","1975","201906151600","260","0","3"
"DD_MN008","1975","201906151700","270","0","3"
"DD_MN008","1975","201906151800","250","0","3"
"DD_MN008","1975","201906151900","270","0","3"
"DD_MN008","1975","201906152000","280","0","3"
"DD_MN008","1975","201906152100","290","0","3"
"DD_MN008","1975","201906152200","300","0","3"
"DD_MN008","1975","201906152300","290","0","3"
"DD_MN008","1975","201906160000","300","0","3"
"DD_MN008","1975","201906160100","240","0","3"
"DD_MN008","1975","201906160200","240","0","3"
"DD_MN008","1975","201906160300","240","0","3"
"DD_MN008","1975","201906160400","240","0","3"
"DD_MN008","1975","201906160500","250","0","3"
"DD_MN008","1975","201906160600","270","0","3"
"DD_MN008","1975","201906160700","290","0","3"
"DD_MN008","1975","201906160800","230","0","3"
"DD_MN008","1975","201906160900","210","0","3"
"DD_MN008","1975","201906161000","230","0","3"
"DD_MN008","1975","201906161100","240","0","3"
"DD_MN008","1975","201906161200","250","0","3"
"DD_MN008","1975","201906161300","220","0","3"
"DD_MN008","1975","201906161400","230","0","3"
"DD_MN008","1975","201906161500","170","0","3"
"DD_MN008","1975","201906161600","200","0","3"
"DD_MN008","1975","201906161700","250","0","3"
"DD_MN008","1975","201906161800","160","0","3"
"DD_MN008","1975","201906161900","340","0","3"
"DD_MN008","1975","201906162000","360","0","3"
"DD_MN008","1975","201906162100","330","0","3"
"DD_MN008","1975","201906162200","290","0","3"
"DD_MN008","1975","201906162300","310","0","3"
"DD_MN008","1975","201906170000","340","0","3"
"DD_MN008","1975","201906170100","320","0","3"
"DD_MN008","1975","201906170200","0","0","3"
"DD_MN008","1975","201906170300","0","0","3"
"DD_MN008","1975","201906170400","0","0","3"
"DD_MN008","1975","201906170500","180","0","3"
"DD_MN008","1975","201906170600","150","0","3"
"DD_MN008","1975","201906170700","180","0","3"
"DD_MN008","1975","201906170800","170","0","3"
"DD_MN008","1975","201906170900","240","0","3"
"DD_MN008","1975","201906171000","250","0","3"
"DD_MN008","1975","201906171100","220","0","3"
"DD_MN008","1975","201906171200","310","0","3"
"DD_MN008","1975","201906171300","170","0","3"
"DD_MN008","1975","201906171400","60","0","3"
"DD_MN008","1975","201906171500","160","0","3"
"DD_MN008","1975","201906171600","110","0","3"
"DD_MN008","1975","201906171700","130","0","3"
"DD_MN008","1975","201906171800","130","0","3"
"DD_MN008","1975","201906171900","100","0","3"
"DD_MN008","1975","201906172000","90","0","3"
"DD_MN008","1975","201906172100","90","0","3"
"DD_MN008","1975","201906172200","80","0","3"
"DD_MN008","1975","201906172300","90","0","3"
"DD_MN008","1975","201906180000","110","0","3"
"DD_MN008","1975","201906180100","110","0","3"
"DD_MN008","1975","201906180200","120","0","3"
"DD_MN008","1975","201906180300","120","0","3"
"DD_MN008","1975","201906180400","140","0","3"
"DD_MN008","1975","201906180500","140","0","3"
"DD_MN008","1975","201906180600","140","0","3"
"DD_MN008","1975","201906180700","140","0","3"
"DD_MN008","1975","201906180800","140","0","3"
"DD_MN008","1975","201906180900","150","0","3"
"DD_MN008","1975","201906181000","150","0","3"
"DD_MN008","1975","201906181100","160","0","3"
"DD_MN008","1975","201906181200","180","0","3"
"DD_MN008","1975","201906181300","160","0","3"
"DD_MN008","1975","201906181400","160","0","3"
"DD_MN008","1975","201906181500","150","0","3"
"DD_MN008","1975","201906181600","150","0","3"
"DD_MN008","1975","201906181700","300","0","3"
"DD_MN008","1975","201906181800","360","0","3"
"DD_MN008","1975","201906181900","40","0","3"
"DD_MN008","1975","201906182000","40","0","3"
"DD_MN008","1975","201906182100","60","0","3"
"DD_MN008","1975","201906182200","50","0","3"
"DD_MN008","1975","201906182300","350","0","3"
"DD_MN008","1975","201906190000","350","0","3"
"DD_MN008","1975","201906190100","70","0","3"
"DD_MN008","1975","201906190200","80","0","3"
"DD_MN008","1975","201906190300","70","0","3"
"DD_MN008","1975","201906190400","90","0","3"
"DD_MN008","1975","201906190500","120","0","3"
"DD_MN008","1975","201906190600","120","0","3"
"DD_MN008","1975","201906190700","150","0","3"
"DD_MN008","1975","201906190800","160","0","3"
"DD_MN008","1975","201906190900","160","0","3"
"DD_MN008","1975","201906191000","150","0","3"
"DD_MN008","1975","201906191100","140","0","3"
"DD_MN008","1975","201906191200","160","0","3"
"DD_MN008","1975","201906191300","190","0","3"
"DD_MN008","1975","201906191400","220","0","3"
"DD_MN008","1975","201906191500","220","0","3"
"DD_MN008","1975","201906191600","230","0","3"
"DD_MN008","1975","201906191700","190","0","3"
"DD_MN008","1975","201906191800","330","0","3"
"DD_MN008","1975","201906191900","80","0","3"
"DD_MN008","1975","201906192000","90","0","3"
"DD_MN008","1975","201906192100","270","0","3"
"DD_MN008","1975","201906192200","240","0","3"
"DD_MN008","1975","201906192300","260","0","3"
"DD_MN008","1975","201906200000","120","0","3"
"DD_MN008","1975","201906200100","170","0","3"
"DD_MN008","1975","201906200200","140","0","3"
"DD_MN008","1975","201906200300","170","0","3"
"DD_MN008","1975","201906200400","230","0","3"
"DD_MN008","1975","201906200500","230","0","3"
"DD_MN008","1975","201906200600","230","0","3"
"DD_MN008","1975","201906200700","230","0","3"
"DD_MN008","1975","201906200800","230","0","3"
"DD_MN008","1975","201906200900","230","0","3"
"DD_MN008","1975","201906201000","230","0","3"
"DD_MN008","1975","201906201100","250","0","3"
"DD_MN008","1975","201906201200","270","0","3"
"DD_MN008","1975","201906201300","250","0","3"
"DD_MN008","1975","201906201400","330","0","3"
"DD_MN008","1975","201906201500","300","0","3"
"DD_MN008","1975","201906201600","260","0","3"
"DD_MN008","1975","201906201700","280","0","3"
"DD_MN008","1975","201906201800","300","0","3"
"DD_MN008","1975","201906201900","350","0","3"
"DD_MN008","1975","201906202000","270","0","3"
"DD_MN008","1975","201906202100","290","0","3"
"DD_MN008","1975","201906202200","300","0","3"
"DD_MN008","1975","201906202300","290","0","3"
"DD_MN008","1975","201906210000","280","0","3"
"DD_MN008","1975","201906210100","280","0","3"
"DD_MN008","1975","201906210200","10","0","3"
"DD_MN008","1975","201906210300","250","0","3"
"DD_MN008","1975","201906210400","250","0","3"
"DD_MN008","1975","201906210500","280","0","3"
"DD_MN008","1975","201906210600","270","0","3"
"DD_MN008","1975","201906210700","250","0","3"
"DD_MN008","1975","201906210800","250","0","3"
"DD_MN008","1975","201906210900","240","0","3"
"DD_MN008","1975","201906211000","260","0","3"
"DD_MN008","1975","201906211100","260","0","3"
"DD_MN008","1975","201906211200","260","0","3"
"DD_MN008","1975","201906211300","240","0","3"
"DD_MN008","1975","201906211400","310","0","3"
"DD_MN008","1975","201906211500","320","0","3"
"DD_MN008","1975","201906211600","310","0","3"
"DD_MN008","1975","201906211700","320","0","3"
"DD_MN008","1975","201906211800","310","0","3"
"DD_MN008","1975","201906211900","330","0","3"
"DD_MN008","1975","201906212000","300","0","3"
"DD_MN008","1975","201906212100","290","0","3"
"DD_MN008","1975","201906212200","330","0","3"
"DD_MN008","1975","201906212300","330","0","3"
"DD_MN008","1975","201906220000","330","0","3"
"DD_MN008","1975","201906220100","310","0","3"
"DD_MN008","1975","201906220200","280","0","3"
"DD_MN008","1975","201906220300","330","0","3"
"DD_MN008","1975","201906220400","60","0","3"
"DD_MN008","1975","201906220500","290","0","3"
"DD_MN008","1975","201906220600","30","0","3"
"DD_MN008","1975","201906220700","50","0","3"
"DD_MN008","1975","201906220800","50","0","3"
"DD_MN008","1975","201906220900","70","0","3"
"DD_MN008","1975","201906221000","50","0","3"
"DD_MN008","1975","201906221100","100","0","3"
"DD_MN008","1975","201906221200","30","0","3"
"DD_MN008","1975","201906221300","30","0","3"
"DD_MN008","1975","201906221400","70","0","3"
"DD_MN008","1975","201906221500","50","0","3"
"DD_MN008","1975","201906221600","50","0","3"
"DD_MN008","1975","201906221700","60","0","3"
"DD_MN008","1975","201906221800","50","0","3"
"DD_MN008","1975","201906221900","50","0","3"
"DD_MN008","1975","201906222000","50","0","3"
"DD_MN008","1975","201906222100","60","0","3"
"DD_MN008","1975","201906222200","60","0","3"
"DD_MN008","1975","201906222300","50","0","3"
"DD_MN008","1975","201906230000","70","0","3"
"DD_MN008","1975","201906230100","70","0","3"
"DD_MN008","1975","201906230200","80","0","3"
"DD_MN008","1975","201906230300","80","0","3"
"DD_MN008","1975","201906230400","60","0","3"
"DD_MN008","1975","201906230500","70","0","3"
"DD_MN008","1975","201906230600","90","0","3"
"DD_MN008","1975","201906230700","90","0","3"
"DD_MN008","1975","201906230800","80","0","3"
"DD_MN008","1975","201906230900","80","0","3"
"DD_MN008","1975","201906231000","100","0","3"
"DD_MN008","1975","201906231100","100","0","3"
"DD_MN008","1975","201906231200","80","0","3"
"DD_MN008","1975","201906231300","110","0","3"
"DD_MN008","1975","201906231400","80","0","3"
"DD_MN008","1975","201906231500","90","0","3"
"DD_MN008","1975","201906231600","60","0","3"
"DD_MN008","1975","201906231700","60","0","3"
"DD_MN008","1975","201906231800","60","0","3"
"DD_MN008","1975","201906231900","60","0","3"
"DD_MN008","1975","201906232000","60","0","3"
"DD_MN008","1975","201906232100","60","0","3"
"DD_MN008","1975","201906232200","60","0","3"
"DD_MN008","1975","201906232300","70","0","3"
"DD_MN008","1975","201906240000","60","0","3"
"DD_MN008","1975","201906240100","90","0","3"
"DD_MN008","1975","201906240200","90","0","3"
"DD_MN008","1975","201906240300","100","0","3"
"DD_MN008","1975","201906240400","100","0","3"
"DD_MN008","1975","201906240500","100","0","3"
"DD_MN008","1975","201906240600","110","0","3"
"DD_MN008","1975","201906240700","90","0","3"
"DD_MN008","1975","201906240800","110","0","3"
"DD_MN008","1975","201906240900","110","0","3"
"DD_MN008","1975","201906241000","80","0","3"
"DD_MN008","1975","201906241100","90","0","3"
"DD_MN008","1975","201906241200","80","0","3"
"DD_MN008","1975","201906241300","80","0","3"
"DD_MN008","1975","201906241400","170","0","3"
"DD_MN008","1975","201906241500","70","0","3"
"DD_MN008","1975","201906241600","70","0","3"
"DD_MN008","1975","201906241700","70","0","3"
"DD_MN008","1975","201906241800","50","0","3"
"DD_MN008","1975","201906241900","60","0","3"
"DD_MN008","1975","201906242000","70","0","3"
"DD_MN008","1975","201906242100","70","0","3"
"DD_MN008","1975","201906242200","40","0","3"
"DD_MN008","1975","201906242300","100","0","3"
"DD_MN008","1975","201906250000","110","0","3"
"DD_MN008","1975","201906250100","110","0","3"
"DD_MN008","1975","201906250200","100","0","3"
"DD_MN008","1975","201906250300","90","0","3"
"DD_MN008","1975","201906250400","90","0","3"
"DD_MN008","1975","201906250500","110","0","3"
"DD_MN008","1975","201906250600","110","0","3"
"DD_MN008","1975","201906250700","130","0","3"
"DD_MN008","1975","201906250800","130","0","3"
"DD_MN008","1975","201906250900","110","0","3"
"DD_MN008","1975","201906251000","160","0","3"
"DD_MN008","1975","201906251100","140","0","3"
"DD_MN008","1975","201906251200","130","0","3"
"DD_MN008","1975","201906251300","160","0","3"
"DD_MN008","1975","201906251400","160","0","3"
"DD_MN008","1975","201906251500","140","0","3"
"DD_MN008","1975","201906251600","150","0","3"
"DD_MN008","1975","201906251700","140","0","3"
"DD_MN008","1975","201906251800","140","0","3"
"DD_MN008","1975","201906251900","160","0","3"
"DD_MN008","1975","201906252000","130","0","3"
"DD_MN008","1975","201906252100","150","0","3"
"DD_MN008","1975","201906252200","90","0","3"
"DD_MN008","1975","201906252300","60","0","3"
"DD_MN008","1975","201906260000","60","0","3"
"DD_MN008","1975","201906260100","60","0","3"
"DD_MN008","1975","201906260200","100","0","3"
"DD_MN008","1975","201906260300","110","0","3"
"DD_MN008","1975","201906260400","160","0","3"
"DD_MN008","1975","201906260500","220","0","3"
"DD_MN008","1975","201906260600","250","0","3"
"DD_MN008","1975","201906260700","270","0","3"
"DD_MN008","1975","201906260800","280","0","3"
"DD_MN008","1975","201906260900","280","0","3"
"DD_MN008","1975","201906261000","290","0","3"
"DD_MN008","1975","201906261100","290","0","3"
"DD_MN008","1975","201906261200","280","0","3"
"DD_MN008","1975","201906261300","290","0","3"
"DD_MN008","1975","201906261400","290","0","3"
"DD_MN008","1975","201906261500","300","0","3"
"DD_MN008","1975","201906261600","290","0","3"
"DD_MN008","1975","201906261700","290","0","3"
"DD_MN008","1975","201906261800","290","0","3"
"DD_MN008","1975","201906261900","300","0","3"
"DD_MN008","1975","201906262000","300","0","3"
"DD_MN008","1975","201906262100","300","0","3"
"DD_MN008","1975","201906262200","310","0","3"
"DD_MN008","1975","201906262300","300","0","3"
"DD_MN008","1975","201906270000","300","0","3"
"DD_MN008","1975","201906270100","300","0","3"
"DD_MN008","1975","201906270200","310","0","3"
"DD_MN008","1975","201906270300","310","0","3"
"DD_MN008","1975","201906270400","300","0","3"
"DD_MN008","1975","201906270500","310","0","3"
"DD_MN008","1975","201906270600","300","0","3"
"DD_MN008","1975","201906270700","300","0","3"
"DD_MN008","1975","201906270800","300","0","3"
"DD_MN008","1975","201906270900","300","0","3"
"DD_MN008","1975","201906271000","300","0","3"
"DD_MN008","1975","201906271100","290","0","3"
"DD_MN008","1975","201906271200","290","0","3"
"DD_MN008","1975","201906271300","310","0","3"
"DD_MN008","1975","201906271400","300","0","3"
"DD_MN008","1975","201906271500","300","0","3"
"DD_MN008","1975","201906271600","310","0","3"
"DD_MN008","1975","201906271700","310","0","3"
"DD_MN008","1975","201906271800","300","0","3"
"DD_MN008","1975","201906271900","300","0","3"
"DD_MN008","1975","201906272000","290","0","3"
"DD_MN008","1975","201906272100","310","0","3"
"DD_MN008","1975","201906272200","320","0","3"
"DD_MN008","1975","201906272300","300","0","3"
"DD_MN008","1975","201906280000","310","0","3"
"DD_MN008","1975","201906280100","320","0","3"
"DD_MN008","1975","201906280200","310","0","3"
"DD_MN008","1975","201906280300","310","0","3"
"DD_MN008","1975","201906280400","320","0","3"
"DD_MN008","1975","201906280500","310","0","3"
"DD_MN008","1975","201906280600","290","0","3"
"DD_MN008","1975","201906280700","320","0","3"
"DD_MN008","1975","201906280800","280","0","3"
"DD_MN008","1975","201906280900","300","0","3"
"DD_MN008","1975","201906281000","250","0","3"
"DD_MN008","1975","201906281100","340","0","3"
"DD_MN008","1975","201906281200","340","0","3"
"DD_MN008","1975","201906281300","290","0","3"
"DD_MN008","1975","201906281400","280","0","3"
"DD_MN008","1975","201906281500","310","0","3"
"DD_MN008","1975","201906281600","300","0","3"
"DD_MN008","1975","201906281700","310","0","3"
"DD_MN008","1975","201906281800","300","0","3"
"DD_MN008","1975","201906281900","310","0","3"
"DD_MN008","1975","201906282000","310","0","3"
"DD_MN008","1975","201906282100","310","0","3"
"DD_MN008","1975","201906282200","320","0","3"
"DD_MN008","1975","201906282300","330","0","3"
"DD_MN008","1975","201906290000","310","0","3"
"DD_MN008","1975","201906290100","360","0","3"
"DD_MN008","1975","201906290200","0","0","3"
"DD_MN008","1975","201906290300","340","0","3"
"DD_MN008","1975","201906290400","330","0","3"
"DD_MN008","1975","201906290500","290","0","3"
"DD_MN008","1975","201906290600","350","0","3"
"DD_MN008","1975","201906290700","220","0","3"
"DD_MN008","1975","201906290800","230","0","3"
"DD_MN008","1975","201906290900","210","0","3"
"DD_MN008","1975","201906291000","220","0","3"
"DD_MN008","1975","201906291100","230","0","3"
"DD_MN008","1975","201906291200","240","0","3"
"DD_MN008","1975","201906291300","200","0","3"
"DD_MN008","1975","201906291400","250","0","3"
"DD_MN008","1975","201906291500","260","0","3"
"DD_MN008","1975","201906291600","240","0","3"
"DD_MN008","1975","201906291700","330","0","3"
"DD_MN008","1975","201906291800","340","0","3"
"DD_MN008","1975","201906291900","50","0","3"
"DD_MN008","1975","201906292000","80","0","3"
"DD_MN008","1975","201906292100","90","0","3"
"DD_MN008","1975","201906292200","60","0","3"
"DD_MN008","1975","201906292300","140","0","3"
"DD_MN008","1975","201906300000","30","0","3"
"DD_MN008","1975","201906300100","60","0","3"
"DD_MN008","1975","201906300200","80","0","3"
"DD_MN008","1975","201906300300","160","0","3"
"DD_MN008","1975","201906300400","150","0","3"
"DD_MN008","1975","201906300500","160","0","3"
"DD_MN008","1975","201906300600","160","0","3"
"DD_MN008","1975","201906300700","180","0","3"
"DD_MN008","1975","201906300800","210","0","3"
"DD_MN008","1975","201906300900","210","0","3"
"DD_MN008","1975","201906301000","220","0","3"
"DD_MN008","1975","201906301100","220","0","3"
"DD_MN008","1975","201906301200","230","0","3"
"DD_MN008","1975","201906301300","300","0","3"
"DD_MN008","1975","201906301400","300","0","3"
"DD_MN008","1975","201906301500","300","0","3"
"DD_MN008","1975","201906301600","290","0","3"
"DD_MN008","1975","201906301700","310","0","3"
"DD_MN008","1975","201906301800","290","0","3"
"DD_MN008","1975","201906301900","310","0","3"
"DD_MN008","1975","201906302000","310","0","3"
"DD_MN008","1975","201906302100","300","0","3"
"DD_MN008","1975","201906302200","280","0","3"
"DD_MN008","1975","201906302300","270","0","3"
"DD_MN008","1975","201907010000","240","0","3"
"DD_MN008","1975","201907010100","230","0","3"
"DD_MN008","1975","201907010200","240","0","3"
"DD_MN008","1975","201907010300","230","0","3"
"DD_MN008","1975","201907010400","210","0","3"
"DD_MN008","1975","201907010500","220","0","3"
"DD_MN008","1975","201907010600","240","0","3"
"DD_MN008","1975","201907010700","230","0","3"
"DD_MN008","1975","201907010800","230","0","3"
"DD_MN008","1975","201907010900","250","0","3"
"DD_MN008","1975","201907011000","240","0","3"
"DD_MN008","1975","201907011100","240","0","3"
"DD_MN008","1975","201907011200","270","0","3"
"DD_MN008","1975","201907011300","270","0","3"
"DD_MN008","1975","201907011400","300","0","3"
"DD_MN008","1975","201907011500","280","0","3"
"DD_MN008","1975","201907011600","280","0","3"
"DD_MN008","1975","201907011700","290","0","3"
"DD_MN008","1975","201907011800","290","0","3"
"DD_MN008","1975","201907011900","280","0","3"
"DD_MN008","1975","201907012000","270","0","3"
"DD_MN008","1975","201907012100","260","0","3"
"DD_MN008","1975","201907012200","250","0","3"
"DD_MN008","1975","201907012300","250","0","3"
"DD_MN008","1975","201907020000","240","0","3"
"DD_MN008","1975","201907020100","260","0","3"
"DD_MN008","1975","201907020200","290","0","3"
"DD_MN008","1975","201907020300","280","0","3"
"DD_MN008","1975","201907020400","290","0","3"
"DD_MN008","1975","201907020500","260","0","3"
"DD_MN008","1975","201907020600","280","0","3"
"DD_MN008","1975","201907020700","290","0","3"
"DD_MN008","1975","201907020800","300","0","3"
"DD_MN008","1975","201907020900","290","0","3"
"DD_MN008","1975","201907021000","300","0","3"
"DD_MN008","1975","201907021100","280","0","3"
"DD_MN008","1975","201907021200","290","0","3"
"DD_MN008","1975","201907021300","300","0","3"
"DD_MN008","1975","201907021400","300","0","3"
"DD_MN008","1975","201907021500","270","0","3"
"DD_MN008","1975","201907021600","290","0","3"
"DD_MN008","1975","201907021700","290","0","3"
"DD_MN008","1975","201907021800","290","0","3"
"DD_MN008","1975","201907021900","310","0","3"
"DD_MN008","1975","201907022000","290","0","3"
"DD_MN008","1975","201907022100","300","0","3"
"DD_MN008","1975","201907022200","280","0","3"
"DD_MN008","1975","201907022300","310","0","3"
"DD_MN008","1975","201907030000","230","0","3"
"DD_MN008","1975","201907030100","250","0","3"
"DD_MN008","1975","201907030200","250","0","3"
"DD_MN008","1975","201907030300","250","0","3"
"DD_MN008","1975","201907030400","250","0","3"
"DD_MN008","1975","201907030500","260","0","3"
"DD_MN008","1975","201907030600","280","0","3"
"DD_MN008","1975","201907030700","250","0","3"
"DD_MN008","1975","201907030800","270","0","3"
"DD_MN008","1975","201907030900","280","0","3"
"DD_MN008","1975","201907031000","280","0","3"
"DD_MN008","1975","201907031100","300","0","3"
"DD_MN008","1975","201907031200","280","0","3"
"DD_MN008","1975","201907031300","290","0","3"
"DD_MN008","1975","201907031400","310","0","3"
"DD_MN008","1975","201907031500","310","0","3"
"DD_MN008","1975","201907031600","310","0","3"
"DD_MN008","1975","201907031700","300","0","3"
"DD_MN008","1975","201907031800","300","0","3"
"DD_MN008","1975","201907031900","290","0","3"
"DD_MN008","1975","201907032000","300","0","3"
"DD_MN008","1975","201907032100","290","0","3"
"DD_MN008","1975","201907032200","280","0","3"
"DD_MN008","1975","201907032300","270","0","3"
"DD_MN008","1975","201907040000","260","0","3"
"DD_MN008","1975","201907040100","240","0","3"
"DD_MN008","1975","201907040200","240","0","3"
"DD_MN008","1975","201907040300","240","0","3"
"DD_MN008","1975","201907040400","260","0","3"
"DD_MN008","1975","201907040500","270","0","3"
"DD_MN008","1975","201907040600","270","0","3"
"DD_MN008","1975","201907040700","280","0","3"
"DD_MN008","1975","201907040800","270","0","3"
"DD_MN008","1975","201907040900","270","0","3"
"DD_MN008","1975","201907041000","260","0","3"
"DD_MN008","1975","201907041100","270","0","3"
"DD_MN008","1975","201907041200","260","0","3"
"DD_MN008","1975","201907041300","250","0","3"
"DD_MN008","1975","201907041400","250","0","3"
"DD_MN008","1975","201907041500","250","0","3"
"DD_MN008","1975","201907041600","280","0","3"
"DD_MN008","1975","201907041700","270","0","3"
"DD_MN008","1975","201907041800","280","0","3"
"DD_MN008","1975","201907041900","290","0","3"
"DD_MN008","1975","201907042000","270","0","3"
"DD_MN008","1975","201907042100","270","0","3"
"DD_MN008","1975","201907042200","270","0","3"
"DD_MN008","1975","201907042300","270","0","3"
"DD_MN008","1975","201907050000","260","0","3"
"DD_MN008","1975","201907050100","280","0","3"
"DD_MN008","1975","201907050200","270","0","3"
"DD_MN008","1975","201907050300","270","0","3"
"DD_MN008","1975","201907050400","270","0","3"
"DD_MN008","1975","201907050500","280","0","3"
"DD_MN008","1975","201907050600","270","0","3"
"DD_MN008","1975","201907050700","260","0","3"
"DD_MN008","1975","201907050800","270","0","3"
"DD_MN008","1975","201907050900","280","0","3"
"DD_MN008","1975","201907051000","280","0","3"
"DD_MN008","1975","201907051100","260","0","3"
"DD_MN008","1975","201907051200","280","0","3"
"DD_MN008","1975","201907051300","280","0","3"
"DD_MN008","1975","201907051400","280","0","3"
"DD_MN008","1975","201907051500","290","0","3"
